Tipo_de_Pan,Demanda_Diaria_kg,Demanda_Promedio_Hora_kg,Demanda_Peak_Hora_kg,Lead_Time_Min,Lead_Time_Horas,Costo_Setup_S,Costo_Mantencion_H,EOQ_Optimo_kg,EOQ_Batches,ROP_Promedio_kg,Stock_Seguridad_Sugerido_kg,Punto_Reorden_Sugerido_kg,Punto_Reorden_Batches
Marraqueta,2000,166.66,283.33,107,1.78,1000,10,632.46,11.0,297.22,208.05,505.27,9.0
Hallulla,1700,141.66,240.83,111,1.85,1000,10,583.1,11.0,262.08,183.46,445.54,9.0
Marraqueta Integral,800,66.67,113.33,119,1.98,1000,10,400.0,7.0,132.22,92.55,224.77,4.0
Hallulla Integral,800,66.67,113.33,117,1.95,1000,10,400.0,8.0,130.0,90.99,220.99,5.0
Pan Hot Dog,1200,100.0,382.21,110,1.83,1000,10,489.9,9.0,183.33,517.38,700.72,13.0
Ciabatta,400,33.33,91.8,134,2.23,1000,10,282.84,6.0,74.44,130.58,205.02,5.0
Baguette,350,29.17,80.33,133,2.22,1000,10,264.58,6.0,64.65,113.41,178.06,4.0
Dobladita,350,29.17,29.17,87,1.45,1000,10,264.58,6.0,42.3,-0.0,42.3,1.0
Bocado de Dama,220,18.33,18.33,96,1.6,1000,10,209.76,9.0,29.33,0.0,29.33,2.0
Amasado,380,31.67,98.63,115,1.92,1000,10,275.68,5.0,60.69,128.35,189.04,4.0
