FranjaHoraria,Marraqueta,Hallulla,Marraqueta Integral,Hallulla Integral,Pan Hot Dog,Ciabatta,Baguette,Dobladita,Bocado de Dama,Amasado
09:00-10:00,126.19,107.26,50.48,50.48,26.06,15.13,13.24,29.17,18.33,12.43
10:00-11:00,126.19,107.26,50.48,50.48,26.06,15.13,13.24,29.17,18.33,12.43
11:00-12:00,126.19,107.26,50.48,50.48,26.06,15.13,13.24,29.17,18.33,12.43
12:00-13:00,183.33,155.83,73.33,73.33,121.61,35.31,30.9,29.17,18.33,29.01
13:00-14:00,183.33,155.83,73.33,73.33,60.81,35.31,30.9,29.17,18.33,29.01
14:00-15:00,183.33,155.83,73.33,73.33,60.81,35.31,30.9,29.17,18.33,29.01
15:00-16:00,126.19,107.26,50.48,50.48,26.06,15.13,13.24,29.17,18.33,12.43
16:00-17:00,126.19,107.26,50.48,50.48,26.06,15.13,13.24,29.17,18.33,12.43
17:00-18:00,126.19,107.26,50.48,50.48,59.57,19.67,17.21,29.17,18.33,21.13
18:00-19:00,283.33,240.83,113.33,113.33,382.21,91.8,80.33,29.17,18.33,98.63
19:00-20:00,283.33,240.83,113.33,113.33,347.47,91.8,80.33,29.17,18.33,98.63
20:00-21:00,126.19,107.26,50.48,50.48,37.23,15.13,13.24,29.17,18.33,12.43
