Scenario;;;Replications;;Controls;;;;;;;;;;;;;Responses;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Active;InstanceName;StatusWrapper;ReplicationsRequired;ReplicationsCompleted;PropPoliticaProduccion_ExperimentControl;PropPoliticaSecuenciaHorno_ExperimentControl;PropNumManA_ExperimentControl;PropNumManB_ExperimentControl;PropNumPanaderoA_ExperimentControl;PropNumPanaderosB_ExperimentControl;PropNumPanaderosC_ExperimentControl;PropNumPanaderoRefuerzo_ExperimentControl;PropNumMezcladoras_ExperimentControl;PropNumHornos_ExperimentControl;PropNumAmasadoras_ExperimentControl;PropNumMesas_ExperimentControl;PropNumaAyudanteA_ExperimentControl;QuiebresPorPersona_ExperimentResponse;InventarioFinal_ExperimentResponse;VentasTotalesKg_ExperimentResponse;CantLotesProd_ExperimentResponse;NivelServicioPct_ExperimentResponse;UtilManipuladores_ExperimentResponse;UtilPanaderos_ExperimentResponse;UtilHorno_ExperimentResponse;UtilMezcladora_ExperimentResponse;QuiebreTotalKg_ExperimentResponse;QuiebrePer1_ExperimentResponse;QuiebrePer2_ExperimentResponse;QuiebrePer3_ExperimentResponse;QuiebrePer4_ExperimentResponse;QuiebrePer5_ExperimentResponse;QuiebrePer6_ExperimentResponse;QuiebrePer7_ExperimentResponse;QuiebrePer8_ExperimentResponse;QuiebrePer9_ExperimentResponse;QuiebrePer10_ExperimentResponse;NvlServ1_ExperimentResponse;NvlServ2_ExperimentResponse;NvlServ3_ExperimentResponse;NvlServ4_ExperimentResponse;NvlServ5_ExperimentResponse;NvlServ6_ExperimentResponse;NvlServ7_ExperimentResponse;NvlServ8_ExperimentResponse;NvlServ9_ExperimentResponse;NvlServ10_ExperimentResponse;QuiebreKg1_ExperimentResponse;QuiebreKg2_ExperimentResponse;QuiebreKg3_ExperimentResponse;QuiebreKg4_ExperimentResponse;QuiebreKg5_ExperimentResponse;QuiebreKg6_ExperimentResponse;QuiebreKg7_ExperimentResponse;QuiebreKg8_ExperimentResponse;QuiebreKg9_ExperimentResponse;QuiebreKg10_ExperimentResponse;Inv1_ExperimentResponse;Inv2_ExperimentResponse;Inv3_ExperimentResponse;Inv4_ExperimentResponse;Inv5_ExperimentResponse;Inv6_ExperimentResponse;Inv7_ExperimentResponse;Inv8_ExperimentResponse;Inv9_ExperimentResponse;Inv10_ExperimentResponse;Lotes1_ExperimentResponse;Lotes2_ExperimentResponse;Lotes3_ExperimentResponse;Lotes4_ExperimentResponse;Lotes5_ExperimentResponse;Lotes6_ExperimentResponse;Lotes7_ExperimentResponse;Lotes8_ExperimentResponse;Lotes9_ExperimentResponse;Lotes10_ExperimentResponse
Unchecked;PlanPuro - HornoSec;Canceled;50;50 of 50;1;1;2;2;3;3;3;0;5;2;2;3;2;2033,3;347,878;4417,12;68;53,7331;38,7725;52,7469;87,0252;30,3241;3804,65;0,02;133,44;54,1;623,26;168,96;199,04;144,6;302,32;131,94;275,62;70,774;65,952;68,4866;14,742;61,6162;38,2044;42,613;14,0369;31,9035;14,98;545,546;556,699;279,559;666,646;515,763;254,106;184,523;312,578;142,184;347,047;120,423;23,8739;53,7621;50,893;0,169973;44,3052;44,5065;0,125242;9,68653;0,132475;20;17;9;1;14;3;3;0;1;0
Unchecked;Híbrido - HornoSec;Canceled;50;50 of 50;0;1;2;2;3;3;3;0;5;2;2;3;2;1994,78;311,609;4458,39;68;54,2372;39,8187;54,6269;87,0252;31,6099;3763,38;6,88;214,1;62,58;416,4;252;196,64;188,12;245,82;140,36;271,88;71,1074;63,0866;68,3181;35,3286;55,5473;36,0548;34,1363;25,9008;30,6306;14,987;539,553;603,645;281,302;505,884;597,023;262,878;211,636;269,547;144,895;347,019;54,4304;70,8194;55,5055;0,130821;81,43;3,07727;26,62;7,09462;12,3966;0,104398;19;17;9;3;14;2;2;1;1;0
Unchecked;PlanPull - HornoSec;Canceled;50;50 of 50;2;1;2;2;3;3;3;0;5;2;2;3;2;2174,4;763,378;4126,52;71;50,2002;28,7991;38,9658;86,9051;20,3148;4095,25;445,62;430,04;203,44;319,62;148,04;127,42;136,58;198,3;101,78;63,56;52,0255;50,5788;51,9389;38,6281;60,4753;48,9451;42,4386;29,502;36,7413;58,3489;895,902;807,947;426,637;479,952;530,297;210,068;185,108;256,5;132,232;170,609;92,7787;0,121832;20,8399;139,199;454,704;0,267131;0,991829;44,0479;6,73381;3,69413;13,7;12;6;6;22;3;2,02;2;1,28;3
Unchecked;Hibrido-4Mezc;Completed;50;50 of 50;0;1;2;2;3;3;3;0;4;2;2;3;2;1994,78;311,609;4458,39;68;54,2372;39,8187;54,6269;87,0252;31,6099;3763,38;6,88;214,1;62,58;416,4;252;196,64;188,12;245,82;140,36;271,88;71,1074;63,0866;68,3181;35,3286;55,5473;36,0548;34,1363;25,9008;30,6306;14,987;539,553;603,645;281,302;505,884;597,023;262,878;211,636;269,547;144,895;347,019;54,4304;70,8194;55,5055;0,130821;81,43;3,07727;26,62;7,09462;12,3966;0,104398;19;17;9;3;14;2;2;1;1;0
Unchecked;Hibrido-6Mezc;Completed;50;50 of 50;0;1;2;2;3;3;3;0;6;2;2;3;2;1994,78;311,609;4458,39;68;54,2372;39,8187;54,6269;87,0252;31,6099;3763,38;6,88;214,1;62,58;416,4;252;196,64;188,12;245,82;140,36;271,88;71,1074;63,0866;68,3181;35,3286;55,5473;36,0548;34,1363;25,9008;30,6306;14,987;539,553;603,645;281,302;505,884;597,023;262,878;211,636;269,547;144,895;347,019;54,4304;70,8194;55,5055;0,130821;81,43;3,07727;26,62;7,09462;12,3966;0,104398;19;17;9;3;14;2;2;1;1;0
Unchecked;Hibrido-8Pan;Completed;50;50 of 50;0;1;2;2;3;3;2;0;5;2;2;3;2;1994,78;311,609;4458,39;68;54,2372;39,8187;54,6269;87,0252;31,6099;3763,38;6,88;214,1;62,58;416,4;252;196,64;188,12;245,82;140,36;271,88;71,1074;63,0866;68,3181;35,3286;55,5473;36,0548;34,1363;25,9008;30,6306;14,987;539,553;603,645;281,302;505,884;597,023;262,878;211,636;269,547;144,895;347,019;54,4304;70,8194;55,5055;0,130821;81,43;3,07727;26,62;7,09462;12,3966;0,104398;19;17;9;3;14;2;2;1;1;0
Unchecked;Hibrido-10Pan;Completed;50;50 of 50;0;1;2;2;4;3;3;0;5;2;2;3;2;1979,98;286,35;4483,65;68;54,5441;39,9025;49,393;87,0252;31,6136;3738,12;6,32;189,84;65,32;416,34;254,98;207,26;178,48;245,44;142,66;273,34;71,2677;64,2577;68,2361;35,3293;55,8373;34,9578;35,6796;26,0688;30,0855;14,9806;536,54;584,468;282,106;505,878;593,132;267,364;206,683;268,923;145,985;347,044;51,4169;51,643;56,3091;0,12541;77,5388;7,5631;21,6663;6,4706;13,4867;0,129926;19;17;9;3;14;2;2;1;1;0
Unchecked;Hibrido-4Hornos;Completed;50;50 of 50;0;1;2;2;3;3;3;0;5;4;2;3;2;865,38;1758,04;6543,46;134,86;79,5978;51,3604;54,6929;85,4786;31,6398;1678,31;0,02;62,52;24,7;113,42;96,5;80,82;56,08;152;66,6;212,72;87,1167;84,801;86,1684;77,1002;83,1755;73,9993;76,4475;56,3036;65,2364;39,816;240,606;248,487;122,796;179,294;226,745;106,913;75,7471;159,159;72,6415;245,923;415,483;319,562;195,8;278,541;41,1513;97,1124;115,731;97,7069;65,1435;131,808;30;27,98;13,98;14;20;7;7;5,02;6;3,88
Unchecked;Hibrido-6Hornos;Completed;50;50 of 50;0;1;2;2;3;3;3;0;5;6;2;3;2;627,06;2518,63;7020,67;158,94;85,4021;55,6042;54,7267;65,0972;31,6657;1201,1;0,02;60,46;24,86;76,26;69,3;68,1;46,5;124,72;55,46;101,38;90,4516;88,086;89,2196;83,7452;88,8454;79,6977;81,8599;64,7538;71,6039;69,6639;178,334;194,833;95,753;127,305;150,721;83,4745;58,4;128,463;59,4157;124,405;533,211;432,008;169,956;444,353;130,128;123,673;143,384;220,01;124,418;197,49;33;31;14;17,96;23;8;8;8,08;8,9;7
Unchecked;Hibrido-5Hornos;Completed;50;50 of 50;0;1;2;2;3;3;3;0;5;5;2;3;2;634,16;2509,42;7007,38;158,04;85,2401;55,5972;54,721;78,1067;31,6611;1214,4;0,02;60,46;24,86;79,86;67,78;68,46;46,52;125,06;55,92;105,22;90,3803;87,9814;89,1716;83,3071;88,8331;79,4994;81,9522;64,5455;71,4542;68,489;179,683;196,532;96,1718;130,712;150,886;84,2913;58,1016;129,204;59,7424;129,074;534,56;433,706;170,375;447,76;130,292;124,49;143,085;220,751;102,244;202,16;33;31;14;17,96;23;8;8;8,08;8;7
Unchecked;Hibrido-3Hornos;Completed;50;50 of 50;0;1;2;2;3;3;3;0;5;3;2;3;2;1230,78;731,332;5842,67;102,14;71,0751;45,9777;54,6955;86,7565;31,6398;2379,11;0,02;68,54;28,42;200,6;149,96;117,68;78,92;208,42;94,68;283,54;82,1397;79,517;81,3339;63,9537;73,9246;61,7269;66,3289;40,0514;52,151;19,6263;333,49;334,836;165,667;282,219;350,797;157,576;108,248;218,222;99,9759;328,077;208,367;132,01;59,8698;106,466;0,203528;47,7746;58,2315;56,7698;20,478;41,1621;25;23;11;9;17;5;5;3,02;3,12;1
Unchecked;Hibrido-3Man4Hornos;Completed;50;50 of 50;0;1;2;1;3;3;3;9;5;4;2;3;2;868,88;1713,32;6536,68;134;79,5153;66,3868;54,6955;85,4521;31,6398;1685,09;0,02;62,52;24,56;113,3;97,74;81,16;57,86;152,3;66,68;212,74;87,0551;84,7139;86,1105;77,1028;83,0552;73,9354;76,0696;56,1788;65,1366;39,8251;241,759;249,91;123,317;179,27;228,367;107,176;76,9564;159,581;72,8518;245,905;416,636;319,884;197,52;278,517;42,7738;97,3749;116,94;98,1285;65,3539;80,1903;30;27,96;14;14;20;7;7;5,02;6;3,02
Unchecked;Hibrido-5Man4Hornos;Completed;50;50 of 50;0;1;3;2;3;3;3;9;5;4;2;3;2;865,38;1758,04;6543,46;134,86;79,5978;36,7507;54,6929;85,4786;31,6398;1678,31;0,02;62,52;24,7;113,42;96,5;80,82;56,08;152;66,6;212,72;87,1167;84,801;86,1684;77,1002;83,1755;73,9993;76,4475;56,3036;65,2364;39,816;240,606;248,487;122,796;179,294;226,745;106,913;75,7471;159,159;72,6415;245,923;415,483;319,562;195,8;278,541;41,1513;97,1124;115,731;97,7069;65,1435;131,808;30;27,98;13,98;14;20;7;7;5,02;6;3,88