PlanRow,PlanTipoPan,PlanFamilia,PlanKgLote,PlanHoraLib,PlanEsReactivo
1,1,2,60,0,0
2,1,2,60,3.87,0
3,1,2,60,7.74,0
4,1,2,60,11.61,0
5,2,2,55,15.48,0
6,1,2,60,19.35,0
7,2,2,55,23.23,0
8,5,1,55,27.1,0
9,5,1,55,30.97,0
10,5,1,55,34.84,0
11,3,3,60,38.71,0
12,3,3,60,42.58,0
13,3,3,60,46.45,0
14,1,2,60,50.32,0
15,2,2,55,54.19,0
16,1,2,60,58.06,0
17,2,2,55,61.94,0
18,1,2,60,65.81,0
19,2,2,55,69.68,0
20,1,2,60,73.55,0
21,5,1,55,77.42,0
22,5,1,55,81.29,0
23,5,1,55,85.16,0
24,3,3,60,89.03,0
25,3,3,60,92.9,0
26,3,3,60,96.77,0
27,2,2,55,100.65,0
28,1,2,60,104.52,0
29,2,2,55,108.39,0
30,1,2,60,112.26,0
31,2,2,55,116.13,0
32,1,2,60,120,0
33,2,2,55,123.87,0
34,5,1,55,127.74,0
35,5,1,55,131.61,0
36,5,1,55,135.48,0
37,3,3,60,139.35,0
38,6,3,50,143.23,0
39,7,3,45,147.1,0
40,1,2,60,150.97,0
41,2,2,55,154.84,0
42,1,2,60,158.71,0
43,2,2,55,162.58,0
44,1,2,60,166.45,0
45,2,2,55,170.32,0
46,1,2,60,174.19,0
47,5,1,55,178.06,0
48,5,1,55,181.94,0
49,5,1,55,185.81,0
50,3,3,60,189.68,0
51,6,3,50,193.55,0
52,7,3,45,197.42,0
53,2,2,55,201.29,0
54,1,2,60,205.16,0
55,2,2,55,209.03,0
56,1,2,60,212.9,0
57,2,2,55,216.77,0
58,1,2,60,220.65,0
59,2,2,55,224.52,0
60,5,1,55,228.39,0
61,5,1,55,232.26,0
62,9,1,25,236.13,0
63,3,3,60,240,0
64,6,3,50,243.87,0
65,7,3,45,247.74,0
66,1,2,60,251.61,0
67,2,2,55,255.48,0
68,4,2,55,259.35,0
69,1,2,60,263.23,0
70,2,2,55,267.1,0
71,4,2,55,270.97,0
72,1,2,60,274.84,0
73,5,1,55,278.71,0
74,9,1,25,282.58,0
75,5,1,55,286.45,0
76,3,3,60,290.32,0
77,6,3,50,294.19,0
78,7,3,45,298.06,0
79,2,2,55,301.94,0
80,4,2,55,305.81,0
81,1,2,60,309.68,0
82,2,2,55,313.55,0
83,4,2,55,317.42,0
84,1,2,60,321.29,0
85,2,2,55,325.16,0
86,8,1,50,329.03,0
87,9,1,25,332.9,0
88,5,1,55,336.77,0
89,3,3,60,340.65,0
90,6,3,50,344.52,0
91,7,3,45,348.39,0
92,4,2,55,352.26,0
93,1,2,60,356.13,0
94,2,2,55,360,0
95,4,2,55,363.87,0
96,1,2,60,367.74,0
97,2,2,55,371.61,0
98,4,2,55,375.48,0
99,8,1,50,379.35,0
100,9,1,25,383.23,0
101,5,1,55,387.1,0
102,3,3,60,390.97,0
103,6,3,50,394.84,0
104,7,3,45,398.71,0
105,1,2,60,402.58,0
106,2,2,55,406.45,0
107,4,2,55,410.32,0
108,1,2,60,414.19,0
109,2,2,55,418.06,0
110,4,2,55,421.94,0
111,10,2,60,425.81,0
112,8,1,50,429.68,0
113,9,1,25,433.55,0
114,5,1,55,437.42,0
115,3,3,60,441.29,0
116,6,3,50,445.16,0
117,7,3,45,449.03,0
118,1,2,60,452.9,0
119,2,2,55,456.77,0
120,4,2,55,460.65,0
121,10,2,60,464.52,0
122,1,2,60,468.39,0
123,2,2,55,472.26,0
124,4,2,55,476.13,0
125,8,1,50,480,0
126,9,1,25,483.87,0
127,5,1,55,487.74,0
128,3,3,60,491.61,0
129,6,3,50,495.48,0
130,7,3,45,499.35,0
131,10,2,60,503.23,0
132,1,2,60,507.1,0
133,2,2,55,510.97,0
134,4,2,55,514.84,0
135,10,2,60,518.71,0
136,1,2,60,522.58,0
137,2,2,55,526.45,0
138,8,1,50,530.32,0
139,9,1,25,534.19,0
140,5,1,55,538.06,0
141,4,2,55,541.94,0
142,10,2,60,545.81,0
143,1,2,60,549.68,0
144,2,2,55,553.55,0
145,4,2,55,557.42,0
146,10,2,60,561.29,0
147,1,2,60,565.16,0
148,8,1,50,569.03,0
149,9,1,25,572.9,0
150,5,1,55,576.77,0
151,2,2,55,580.65,0
152,4,2,55,584.52,0
153,10,2,60,588.39,0
154,8,1,50,592.26,0
155,9,1,25,596.13,0
